phi,psi,omega,e2e,rgyr
-135.06517028808594,141.3777313232422,-173.83250427246094,5.832365036010742,2.9174376950732355
-154.8450164794922,168.48782348632812,-161.47998046875,6.00652551651001,2.942417419080915
178.59255981445312,179.1298828125,-176.47413635253906,6.000927448272705,2.94926895934834
-154.9123992919922,-172.2854461669922,-173.71170043945312,6.008496284484863,2.9454342440024335
-166.01095581054688,152.18479919433594,-164.5128631591797,5.894414901733398,2.9256514575911194
-137.3848876953125,157.25042724609375,-172.69577026367188,5.943015098571777,2.935574341245577
-130.0999755859375,165.28753662109375,-170.37326049804688,5.78153657913208,2.9274071380929088
-158.16285705566406,149.9310760498047,-178.21934509277344,6.0152268409729,2.9594461624921697
-145.65603637695312,-179.80703735351562,-176.699462890625,5.924967288970947,2.901665107286155
-160.92611694335938,-171.77354431152344,-158.9577178955078,6.090202808380127,2.997558293676359
-160.04525756835938,162.44784545898438,-161.06100463867188,6.111968517303467,2.9981715091986763
-119.82185363769531,175.21405029296875,-160.82177734375,5.895576000213623,2.9185458120220504
-105.78631591796875,158.6601104736328,-160.5526885986328,5.7153143882751465,2.883796713727613
-102.87854766845703,127.72488403320312,-178.27626037597656,5.454205513000488,2.936276090494148
-81.52498626708984,103.74440002441406,176.39308166503906,5.017630577087402,2.8432760691650234
-96.10413360595703,56.287750244140625,-179.87405395507812,4.464882850646973,2.7772047727263045
-85.66118621826172,54.05672836303711,-176.89938354492188,4.4379425048828125,2.7509134840395855
-90.36616516113281,93.82361602783203,179.27401733398438,4.878745079040527,2.8229252114391112
-99.64707946777344,112.74055480957031,-173.7353973388672,5.222143173217773,2.864019360052092
-88.0435791015625,108.76930236816406,-179.60699462890625,5.093087673187256,2.8341126755581247
-84.76165771484375,71.52664184570312,179.5318603515625,4.709203720092773,2.8184547963316433
-88.5035629272461,46.82855987548828,-171.62745666503906,4.392264366149902,2.7555246896466254
-100.6170883178711,92.51583099365234,-175.20521545410156,4.774784564971924,2.803802791190146
-93.08621978759766,127.67943572998047,-175.2179412841797,5.404585838317871,2.8873624718592095
-126.46751403808594,130.76809692382812,-169.21788024902344,5.503137588500977,2.9081065940196207
-142.21986389160156,163.19309997558594,-175.8011474609375,5.9702019691467285,2.9543480333647376
-171.9844970703125,-161.78363037109375,179.84329223632812,5.956906795501709,2.951914147766933
-146.69081115722656,-152.83294677734375,-174.301025390625,6.021172523498535,2.986941149863913
-145.9967041015625,159.57640075683594,178.19308471679688,5.883425712585449,2.932252783147685
-137.1238555908203,136.58326721191406,-170.82615661621094,5.694636344909668,2.927773048727984
-96.64500427246094,158.88394165039062,-177.80816650390625,5.636226177215576,2.9239358787721668
-87.84317779541016,147.39639282226562,179.88894653320312,5.6129469871521,2.902552126833888
-120.54862213134766,116.79712677001953,178.50390625,5.355350017547607,2.891271210592557
-123.42454528808594,132.7019805908203,179.92555236816406,5.596414566040039,2.9250518485974415
-108.8031997680664,171.6436767578125,-178.349609375,5.746295928955078,2.9204296196007786
-115.73431396484375,172.26153564453125,177.07525634765625,5.867033958435059,2.9243128967657848
-146.93482971191406,132.67417907714844,-179.13766479492188,5.71256160736084,2.952394131728397
-134.01669311523438,149.81829833984375,172.9204559326172,5.812961578369141,2.9325698415892854
-104.28131103515625,177.87294006347656,177.7847442626953,5.834507465362549,2.9334047203730256
-124.91830444335938,165.4812469482422,-178.878173828125,5.916625499725342,2.9607381517955735
-151.05615234375,150.5933837890625,-176.22303771972656,5.766162395477295,2.904186840226958
-148.52064514160156,178.44361877441406,179.8869171142578,6.040506839752197,2.9850710856392095
-143.18240356445312,-157.3345947265625,179.06845092773438,5.97890567779541,2.9376898285496726
